train_id,predicted_status,predicted_failure_risk,predicted_next_day_mileage
KM-T140,Service,0.1046,950.49
KM-T109,Service,0.1095,1154.01
KM-T124,Service,0.115,-2558.14
KM-T125,Service,0.1193,385.76
KM-T131,Service,0.1356,-1110.54
KM-T136,Service,0.1368,2306.93
KM-T123,Service,0.1375,-2249.49
KM-T105,Service,0.138,1234.66
KM-T110,Service,0.1419,-574.42
KM-T132,Service,0.1528,236.77
KM-T135,Service,0.1716,-1963.21
KM-T104,Service,0.1848,-200.29
KM-T112,Service,0.1891,999.99
KM-T107,Service,0.2034,-279.53
KM-T119,Service,0.213,1105.23
KM-T116,Service,0.2198,102.19
KM-T134,Service,0.2199,-541.41
KM-T126,Service,0.2232,1775.11
KM-T138,Service,0.2324,-1768.97
KM-T102,Service,0.2347,-2085.85
KM-T111,Service,0.2492,2701.06
KM-T106,Service,0.2502,1253.66
KM-T122,Service,0.2616,-215.42
KM-T139,Service,0.2618,-1821.6
KM-T118,Service,0.2639,556.84
KM-T101,Service,0.2646,759.77
KM-T113,Service,0.2812,-871.0
KM-T127,Service,0.2856,1872.41
KM-T117,Service,0.2876,-1004.51
KM-T121,Standby,0.1223,-2778.94
KM-T137,Standby,0.149,831.02
KM-T108,IBL,0.1229,1415.55
KM-T130,IBL,0.2075,-2128.86
KM-T120,IBL,0.2329,843.09
KM-T128,IBL,0.2496,49.55
KM-T133,IBL,0.2675,-2877.32
KM-T103,IBL,0.2825,1920.11
KM-T129,IBL,0.2921,-2151.1
KM-T114,IBL,0.2941,-3485.37
KM-T115,IBL,0.2971,3056.88
