id,created_at,dayid,date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status,predicted_status,predicted_next_day_mileage,final_status,ranking
280,2025-09-30T01:30:42.490361+00:00,30-09-KM-T104,2025-09-30,KM-T104,Tripunithura Depot,12,8,1,3,0,10.41,17.33,2440,0.3375,Night-B,Bay-15,25,2,25.74,False,2025-09-17,0.3184,False,Pending,Service,4065.63,Service,1
289,2025-09-30T01:30:43.008935+00:00,30-09-KM-T113,2025-09-30,KM-T113,Pettah Depot,57,2,38,7,0,11.51,3.69,4834,0.4031,Night-B,Bay-1,32,3,25.32,True,2025-08-23,0.1913,False,Pending,Service,1893.39,Service,2
283,2025-09-30T01:30:42.658744+00:00,30-09-KM-T107,2025-09-30,KM-T107,Pettah Depot,51,72,4,8,0,12.6,12.45,9778,0.3031,Night-A,Bay-7,35,2,26.73,False,2025-07-23,0.1558,False,Pending,Service,1134.5,Service,3
285,2025-09-30T01:30:42.767563+00:00,30-09-KM-T109,2025-09-30,KM-T109,Tripunithura Depot,19,40,55,9,0,12.8,19.61,1985,0.5159,Night-A,Bay-14,25,0,27.19,False,2025-08-14,0.2299,False,Pending,Service,1220.51,Service,4
299,2025-09-30T01:30:43.523168+00:00,30-09-KM-T123,2025-09-30,KM-T123,Tripunithura Depot,12,43,27,8,0,12.1,3.25,5004,0.6325,Night-A,Bay-2,31,2,25.72,False,2025-09-15,0.271,False,Pending,Service,728.96,Service,5
296,2025-09-30T01:30:43.381657+00:00,30-09-KM-T120,2025-09-30,KM-T120,Pettah Depot,14,29,47,5,0,16.77,3.88,9469,0.2231,No-Clean,Bay-6,43,1,26.19,False,2025-07-24,0.1284,False,Pending,Service,293.62,Service,6
287,2025-09-30T01:30:42.874498+00:00,30-09-KM-T111,2025-09-30,KM-T111,Tripunithura Depot,13,76,46,6,0,10.12,3.94,8534,0.7751,Night-A,Bay-13,29,2,25.38,True,2025-08-03,0.2962,False,Pending,Service,458.34,Service,7
300,2025-09-30T01:30:43.572007+00:00,30-09-KM-T124,2025-09-30,KM-T124,Pettah Depot,74,18,6,1,0,15.02,17.4,4397,0.5067,No-Clean,Bay-13,20,2,25.04,False,2025-07-19,0.2267,False,Pending,Service,91.75,Service,8
301,2025-09-30T01:30:43.623171+00:00,30-09-KM-T125,2025-09-30,KM-T125,Pettah Depot,3,78,87,1,0,14.62,3.51,1758,0.1303,No-Clean,Bay-5,19,0,27.26,False,2025-08-10,0.0967,False,Pending,Standby,-2461.06,Service,9
295,2025-09-30T01:30:43.333887+00:00,30-09-KM-T119,2025-09-30,KM-T119,Tripunithura Depot,23,87,82,9,0,6.71,14.65,2489,0.1354,Night-A,Bay-4,32,1,27.44,False,2025-08-21,0.0975,False,Pending,Service,-2363.4,Service,10
281,2025-09-30T01:30:42.541335+00:00,30-09-KM-T105,2025-09-30,KM-T105,Pettah Depot,79,65,14,4,0,9.69,2.03,3094,0.7209,No-Clean,Bay-10,25,2,27.25,False,2025-08-05,0.2914,False,Pending,Service,-53.67,Service,11
293,2025-09-30T01:30:43.224006+00:00,30-09-KM-T117,2025-09-30,KM-T117,Tripunithura Depot,75,63,2,8,0,6.29,1.23,8081,0.1052,No-Clean,Bay-2,31,2,27.09,False,2025-09-08,0.2405,False,Pending,Service,-459.4,Service,12
279,2025-09-30T01:30:42.437521+00:00,30-09-KM-T103,2025-09-30,KM-T103,Tripunithura Depot,47,53,29,1,0,12.13,0.89,8348,0.3416,No-Clean,Bay-8,21,1,25.21,False,2025-08-27,0.17,False,Pending,Service,-738.04,Service,13
286,2025-09-30T01:30:42.826245+00:00,30-09-KM-T110,2025-09-30,KM-T110,Pettah Depot,78,42,84,4,0,6.29,18.02,9703,0.4343,Night-A,Bay-6,42,0,26.73,False,2025-08-17,0.2018,False,Pending,Service,-2450.76,Service,14
278,2025-09-30T01:30:42.179749+00:00,30-09-KM-T102,2025-09-30,KM-T102,Pettah Depot,27,72,66,2,0,7.75,11.15,6818,0.4805,No-Clean,Bay-12,40,2,25.07,False,2025-09-25,0.2175,False,Pending,Service,-1742.19,Standby,15
297,2025-09-30T01:30:43.426272+00:00,30-09-KM-T121,2025-09-30,KM-T121,Tripunithura Depot,29,44,73,2,0,13.03,1.59,4485,0.6252,No-Clean,Bay-8,30,1,27.13,False,2025-07-17,0.2675,False,Pending,Service,-1205.78,Standby,16
291,2025-09-30T01:30:43.115317+00:00,30-09-KM-T115,2025-09-30,KM-T115,Pettah Depot,49,71,57,1,0,17.67,13.75,3477,0.6798,Night-A,Bay-9,21,1,25.49,False,2025-07-10,0.2816,False,Pending,Standby,-2827.74,Standby,17
277,2025-09-30T01:30:42.077019+00:00,30-09-KM-T101,2025-09-30,KM-T101,Tripunithura Depot,47,64,41,8,0,9.2,7.85,7821,0.4383,Night-B,Bay-2,25,3,25.2,False,2025-09-18,0.2031,False,Pending,IBL,-501.13,IBL,18
282,2025-09-30T01:30:42.600611+00:00,30-09-KM-T106,2025-09-30,KM-T106,Pettah Depot,4,20,87,7,0,5.77,16.25,8179,0.2743,Night-A,Bay-15,39,0,25.43,False,2025-09-09,0.1461,False,Pending,IBL,852.96,IBL,19
284,2025-09-30T01:30:42.709789+00:00,30-09-KM-T108,2025-09-30,KM-T108,Tripunithura Depot,36,58,72,7,0,14.52,19.94,9899,0.2378,No-Clean,Bay-6,17,3,25.11,True,2025-08-30,0.1327,False,Pending,IBL,-1777.16,IBL,20
288,2025-09-30T01:30:42.93491+00:00,30-09-KM-T112,2025-09-30,KM-T112,Tripunithura Depot,80,87,5,2,0,9.98,8.65,7282,0.6067,Night-B,Bay-7,42,1,25.57,False,2025-09-01,0.2666,False,Pending,IBL,554.87,IBL,21
290,2025-09-30T01:30:43.062162+00:00,30-09-KM-T114,2025-09-30,KM-T114,Tripunithura Depot,36,71,13,0,0,7.33,19.45,5444,0.7887,Night-A,Bay-8,33,2,25.34,True,2025-09-18,0.2962,False,Pending,IBL,-202.65,IBL,22
292,2025-09-30T01:30:43.166789+00:00,30-09-KM-T116,2025-09-30,KM-T116,Tripunithura Depot,45,69,79,2,0,14.47,18.68,7336,0.4176,Night-A,Bay-5,32,1,25.73,False,2025-07-09,0.1965,False,Pending,IBL,-2856.93,IBL,23
294,2025-09-30T01:30:43.281177+00:00,30-09-KM-T118,2025-09-30,KM-T118,Pettah Depot,56,26,14,4,0,10.75,9.28,8432,0.6191,Night-B,Bay-12,40,1,27.35,False,2025-07-31,0.271,False,Pending,IBL,1767.18,IBL,24
298,2025-09-30T01:30:43.47302+00:00,30-09-KM-T122,2025-09-30,KM-T122,Pettah Depot,86,29,49,8,0,14.72,15.61,5595,0.7363,Night-B,Bay-10,40,2,25.4,True,2025-09-29,0.2881,False,Pending,IBL,474.56,IBL,25
